variant,task,model,seed,peft,peft_type,type,metric_key,metric_value,trainable_params_count,train_time,avg_memory_allocated_mb,max_memory_allocated_mb,avg_memory_reserved_mb,max_memory_reserved_mb,train_samples_per_second,train_steps_per_second,total_flos,rank,lora_alpha,lora_dropout,lora_ranks,model_family,file
lora,qqp,deberta,123,dora,dora,2,eval_accuracy,0.9051694286420975,0.314882,1138.979,761.912832,761.912832,5133.828096,5133.828096,958.348,7.488,7.20756672603095e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,deberta,123,lora,lora,2,eval_accuracy,0.9048231511254019,0.29645,897.8437,762.41664,762.41664,4779.409408,4779.409408,1215.733,9.499,7.20602182629458e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,deberta,123,olora,olora,2,eval_accuracy,0.9059114518921593,0.29645,886.549,761.630208,761.630208,4766.826496,4766.826496,1231.221,9.62,7.20602182629458e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,deberta,123,rslora,rslora,2,eval_accuracy,0.9099183774424932,0.29645,894.6718,761.630208,761.630208,4766.826496,4766.826496,1220.043,9.533,7.20602182629458e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,qqp,deberta,42,adalora,adalora,2,eval_accuracy,0.8896611427158051,0.444194,984.2737,764.0263680000002,764.026368,4802.47808,4802.47808,1108.978,8.665,7.218410659459891e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,qqp,deberta,42,dora,dora,2,eval_accuracy,0.9046252782587187,0.314882,962.6035,761.912832,761.912832,5133.828096,5133.828096,1133.944,8.86,7.20756672603095e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,qqp,deberta,42,lora,lora,2,eval_accuracy,0.9044026712837002,0.29645,995.052,762.41664,762.41664,4779.409408,4779.409408,1096.966,8.571,7.20602182629458e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,qqp,deberta,42,mrlora,mrlora,2,eval_accuracy,0.9084343309423695,0.554594,1770.1513,765.554688,765.554688,6153.043968000001,6153.043968,616.635,4.818,7.227665240240947e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,qqp,deberta,42,olora,olora,2,eval_accuracy,0.9044274053920356,0.29645,799.3216,761.630208,761.630208,4766.826496,4766.826496,1365.581,10.67,7.20602182629458e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,qqp,deberta,42,rslora,rslora,2,eval_accuracy,0.9088300766757358,0.29645,904.5281,761.630208,761.630208,4766.826496,4766.826496,1206.749,9.429,7.20602182629458e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_qqp_deberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,deberta,123,adalora,adalora,2,eval_accuracy,0.5270758122743683,0.444194,8.7369,764.0263680000002,764.026368,4764.729344,4764.729344,854.999,6.867,507802388791296.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,deberta,123,dora,dora,2,eval_accuracy,0.5270758122743683,0.314882,8.4347,761.912832,761.912832,5158.99392,5158.99392,885.629,7.113,507039512002560.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,deberta,123,lora,lora,2,eval_accuracy,0.5270758122743683,0.29645,6.7097,762.41664,762.41664,4779.409408,4779.409408,1113.306,8.942,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,deberta,123,mrlora,mrlora,2,eval_accuracy,0.5270758122743683,0.554594,12.6002,765.421056,765.421056,6157.238272,6157.238272,592.848,4.762,508453428658176.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,deberta,123,olora,olora,2,eval_accuracy,0.5270758122743683,0.29645,6.685,761.630208,761.630208,4766.826496,4766.826496,1117.428,8.975,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,deberta,123,rslora,rslora,2,eval_accuracy,0.5270758122743683,0.29645,6.6001,761.630208,761.630208,4766.826496,4766.826496,1131.798,9.091,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,deberta,2024,adalora,adalora,2,eval_accuracy,0.5270758122743683,0.444194,10.4565,764.0263680000002,764.026368,4789.895168,4789.895168,714.389,5.738,507802388791296.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,deberta,2024,dora,dora,2,eval_accuracy,0.5270758122743683,0.314882,10.2587,761.912832,761.912832,5133.828096,5133.828096,728.162,5.849,507039512002560.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,deberta,2024,lora,lora,2,eval_accuracy,0.5270758122743683,0.29645,8.3381,762.41664,762.41664,4779.409408,4779.409408,895.887,7.196,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,deberta,2024,olora,olora,2,eval_accuracy,0.6967509025270758,0.29645,8.3942,761.630208,761.630208,4766.826496,4766.826496,889.9,7.148,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,deberta,2024,rslora,rslora,2,eval_accuracy,0.7003610108303249,0.29645,7.6855,761.630208,761.630208,4766.826496,4766.826496,971.959,7.807,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,rte,deberta,42,adalora,adalora,2,eval_accuracy,0.5270758122743683,0.444194,9.0506,764.0263680000002,764.026368,4802.47808,4802.47808,825.357,6.629,507802388791296.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,rte,deberta,42,dora,dora,2,eval_accuracy,0.5270758122743683,0.314882,9.0037,761.912832,761.912832,5133.828096,5133.828096,829.662,6.664,507039512002560.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,rte,deberta,42,lora,lora,2,eval_accuracy,0.5270758122743683,0.29645,6.9349,761.630208,761.630208,4766.826496,4766.826496,1077.154,8.652,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,rte,deberta,42,mrlora,mrlora,2,eval_accuracy,0.631768953068592,0.554594,13.376,765.421056,765.421056,6157.238272,6157.238272,558.463,4.486,508453428658176.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,rte,deberta,42,olora,olora,2,eval_accuracy,0.5776173285198556,0.29645,6.8891,761.630208,761.630208,4766.826496,4766.826496,1084.328,8.709,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,rte,deberta,42,rslora,rslora,2,eval_accuracy,0.6425992779783394,0.29645,6.6865,761.630208,761.630208,4766.826496,4766.826496,1117.181,8.973,506930795642880.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_rte_deberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,deberta,123,adalora,adalora,2,eval_accuracy,0.930045871559633,0.444194,248.1145,764.0263680000002,764.026368,4764.729344,4764.729344,814.33,6.372,1.3380592922001408e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,deberta,123,dora,dora,2,eval_accuracy,0.9518348623853211,0.314882,240.0711,761.912832,761.912832,5133.828096,5133.828096,841.613,6.586,1.336049166974976e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,deberta,123,lora,lora,2,eval_accuracy,0.948394495412844,0.29645,181.6049,762.41664,762.41664,4779.409408,4779.409408,1112.564,8.706,1.3357627194998784e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,deberta,123,mrlora,mrlora,2,eval_accuracy,0.9575688073394495,0.554594,914.3745,765.873152,765.873152,6169.821184,6169.821184,220.967,3.455,1.3385035797233664e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,sst2,deberta,123,olora,olora,2,eval_accuracy,0.9518348623853211,0.29645,193.1785,761.630208,761.630208,4766.826496,4766.826496,1045.908,8.184,1.3357627194998784e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,deberta,123,rslora,rslora,2,eval_accuracy,0.9541284403669725,0.29645,191.6037,761.630208,761.630208,4766.826496,4766.826496,1054.505,8.251,1.3357627194998784e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,sst2,deberta,42,adalora,adalora,2,eval_accuracy,0.9254587155963303,0.444194,208.8275,764.0263680000002,764.026368,4764.729344,4764.729344,967.531,7.571,1.3380592922001408e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,sst2,deberta,42,dora,dora,2,eval_accuracy,0.9529816513761468,0.314882,203.2817,761.912832,761.912832,5133.828096,5133.828096,993.926,7.777,1.336049166974976e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,sst2,deberta,42,lora,lora,2,eval_accuracy,0.9518348623853211,0.29645,160.343,762.41664,762.41664,4779.409408,4779.409408,1260.092,9.86,1.3357627194998784e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,sst2,deberta,42,mrlora,mrlora,2,eval_accuracy,0.9575688073394495,0.554594,316.727,765.554688,765.554688,6153.043968000001,6153.043968,637.922,4.992,1.3397747558252544e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,sst2,deberta,42,olora,olora,2,eval_accuracy,0.9541284403669725,0.29645,159.0092,761.630208,761.630208,4766.826496,4766.826496,1270.662,9.943,1.3357627194998784e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,sst2,deberta,42,rslora,rslora,2,eval_accuracy,0.9506880733944955,0.29645,159.867,761.630208,761.630208,4766.826496,4766.826496,1263.844,9.889,1.3357627194998784e+16,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_sst2_deberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,stsb,deberta,42,adalora,adalora,2,eval_pearson,0.08840990265036949,0.443425,22.0578,764.011008,764.011008,4802.47808,4802.47808,781.899,6.12,1142534952714240.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_stsb_deberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,stsb,deberta,42,dora,dora,2,eval_pearson,0.8054098120046435,0.314113,21.343,761.897472,761.897472,5133.828096,5133.828096,808.086,6.325,1140818542854144.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_stsb_deberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,stsb,deberta,42,lora,lora,2,eval_pearson,0.8153856323164183,0.295681,18.4534,761.5011840000001,761.501184,4804.575232,4804.575232,934.624,7.316,1140573931044864.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_stsb_deberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,stsb,deberta,42,mrlora,mrlora,2,eval_pearson,0.8610969349410484,0.553825,29.155,766.129152,766.129152,6174.015488,6174.015488,591.563,4.63,1143999804997632.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_stsb_deberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,stsb,deberta,42,olora,olora,2,eval_pearson,0.8733486618086529,0.295681,17.4045,761.614848,761.614848,4766.826496,4766.826496,990.949,7.757,1140573931044864.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_stsb_deberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,stsb,deberta,42,rslora,rslora,2,eval_pearson,0.8640104410588387,0.295681,16.135,761.614848,761.614848,4766.826496,4766.826496,1068.918,8.367,1140573931044864.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_stsb_deberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,deberta,123,adalora,adalora,2,eval_accuracy,0.5633802816901409,0.444194,2.499,764.0263680000002,764.026368,4802.47808,4802.47808,762.319,6.003,126950597197824.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_123/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,deberta,123,dora,dora,2,eval_accuracy,0.5633802816901409,0.314882,2.4192,761.912832,761.912832,5133.828096,5133.828096,787.44,6.2,126759878000640.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_123/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,deberta,123,lora,lora,2,eval_accuracy,0.5633802816901409,0.29645,2.0061,762.41664,762.41664,4779.409408,4779.409408,949.623,7.477,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_123/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,deberta,123,mrlora,mrlora,2,eval_accuracy,0.5633802816901409,0.554594,3.4933,765.421056,765.421056,6157.238272,6157.238272,545.33,4.294,127113357164544.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_123/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,wnli,deberta,123,olora,olora,2,eval_accuracy,0.5633802816901409,0.29645,1.9212,761.630208,761.630208,4766.826496,4766.826496,991.588,7.808,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_123/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,deberta,123,rslora,rslora,2,eval_accuracy,0.5633802816901409,0.29645,1.9794,761.630208,761.630208,4766.826496,4766.826496,962.432,7.578,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_123/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,deberta,2024,adalora,adalora,2,eval_accuracy,0.49295774647887325,0.444194,2.8899,764.0263680000002,764.026368,4764.729344,4764.729344,659.203,5.191,126950597197824.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_2024/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,deberta,2024,dora,dora,2,eval_accuracy,0.5633802816901409,0.314882,2.8478,761.912832,761.912832,5158.99392,5158.99392,668.937,5.267,126759878000640.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_2024/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,deberta,2024,lora,lora,2,eval_accuracy,0.5633802816901409,0.29645,2.3748,762.41664,762.41664,4779.409408,4779.409408,802.18,6.316,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_2024/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,deberta,2024,olora,olora,2,eval_accuracy,0.5633802816901409,0.29645,2.3,761.630208,761.630208,4766.826496,4766.826496,828.248,6.522,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_2024/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,deberta,2024,rslora,rslora,2,eval_accuracy,0.5633802816901409,0.29645,2.1058,761.630208,761.630208,4766.826496,4766.826496,904.659,7.123,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_2024/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
lora,wnli,deberta,42,adalora,adalora,2,eval_accuracy,0.5633802816901409,0.444194,2.4748,764.0263680000002,764.026368,4802.47808,4802.47808,769.765,6.061,126950597197824.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_42/base_32_5e-05_0.01/peft_adalora_16_0.05_8/metrics.json
lora,wnli,deberta,42,dora,dora,2,eval_accuracy,0.5633802816901409,0.314882,2.6236,761.912832,761.912832,5133.828096,5133.828096,726.103,5.717,126759878000640.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_42/base_32_5e-05_0.01/peft_dora_16_0.05_8/metrics.json
lora,wnli,deberta,42,lora,lora,2,eval_accuracy,0.5633802816901409,0.29645,2.7057,761.5104,761.5104,4804.575232,4804.575232,704.075,5.544,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_42/base_32_5e-05_0.01/peft_lora_16_0.05_8/metrics.json
lora,wnli,deberta,42,mrlora,mrlora,2,eval_accuracy,0.5633802816901409,0.554594,3.577,766.790656,766.790656,6161.432576,6161.432576,532.569,4.193,127113357164544.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_42/base_32_5e-05_0.01/peft_mrlora_16_0.05_8/metrics.json
lora,wnli,deberta,42,olora,olora,2,eval_accuracy,0.5633802816901409,0.29645,2.0202,761.630208,761.630208,4766.826496,4766.826496,942.962,7.425,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_42/base_32_5e-05_0.01/peft_olora_16_0.05_8/metrics.json
lora,wnli,deberta,42,rslora,rslora,2,eval_accuracy,0.5633802816901409,0.29645,2.0039,761.630208,761.630208,4766.826496,4766.826496,950.63,7.485,126732698910720.0,8,16,0.05,"[8, 4, 2, 1]",deberta,results/lora/task_wnli_deberta_42/base_32_5e-05_0.01/peft_rslora_16_0.05_8/metrics.json
